id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1404225314,2018-02-09 13:40:23,Morning Activity,Workout,,1206,0.0,false,,activities/1515546569.tcx.gz
1404225433,2018-02-09 21:38:34,Afternoon Run,Run,,899,3303.5,false,,activities/1515546652.tcx.gz
1404225627,2018-02-10 20:35:20,Afternoon Run,Run,,3316,12075.1,false,,activities/1515546821.tcx.gz
1404225884,2018-02-11 20:40:34,Afternoon Run,Run,,5580,19318.2,false,,activities/1515547038.tcx.gz
1427927912,2018-02-12 21:31:12,Afternoon Activity,Workout,,3970,0.0,false,,activities/1540770232.tcx.gz
1427927975,2018-02-13 21:34:59,Afternoon Run,Run,,3623,12883.4,false,,activities/1540770279.tcx.gz
1427928016,2018-02-14 14:24:26,Morning Run,Run,,2425,9654.3,false,,activities/1540770319.tcx.gz
1427928019,2018-02-15 21:33:17,Afternoon Activity,Workout,,3,0.0,false,,activities/1540770345.tcx.gz
1427928128,2018-02-15 22:32:49,Afternoon Activity,Workout,,402,0.0,false,,activities/1540770452.tcx.gz
1427928138,2018-02-15 21:33:31,Afternoon Run,Run,,3416,12773.7,false,,activities/1540770412.tcx.gz
1427928199,2018-02-16 21:41:46,Afternoon Run,Run,,2069,8047.1,false,,activities/1540770501.tcx.gz
1427928211,2018-02-17 18:31:39,Lunch Activity,Workout,,903,0.0,false,,activities/1540770522.tcx.gz
1427928237,2018-02-17 19:43:17,Afternoon Activity,Workout,,969,0.0,false,,activities/1540770542.tcx.gz
1427928314,2018-02-18 21:35:18,Afternoon Run,Run,,3350,12340.4,false,,activities/1540770602.tcx.gz
1427928379,2018-02-21 22:51:55,Afternoon Activity,Workout,,2013,0.0,false,,activities/1540770680.tcx.gz
1427928384,2018-02-20 21:34:58,Afternoon Run,Run,,2852,9921.6,false,,activities/1540770657.tcx.gz
1427928447,2018-02-22 21:37:22,Afternoon Run,Run,,2235,7142.6,false,,activities/1540770729.tcx.gz
1427928466,2018-02-23 23:35:52,Afternoon Run,Run,,926,3303.0,false,,activities/1540770770.tcx.gz
1427928507,2018-02-24 01:00:26,Evening Run,Run,,1205,3486.9,false,,activities/1540770798.tcx.gz
1427928567,2018-02-24 21:30:44,Afternoon Run,Run,,3745,12724.6,false,,activities/1540770859.tcx.gz
1427928644,2018-02-25 21:35:29,Afternoon Run,Run,,4716,16040.4,false,,activities/1540770931.tcx.gz
1427928710,2018-02-26 21:41:04,Afternoon Run,Run,,4500,17365.9,false,,activities/1540771007.tcx.gz
1439572944,2018-02-27 22:25:47,Afternoon Activity,Workout,,287,0.0,false,,activities/1552767689.tcx.gz
1439572964,2018-02-27 21:36:21,Afternoon Run,Run,,2679,8644.9,false,,activities/1552767526.tcx.gz
1439573297,2018-03-01 13:17:17,Morning Activity,Workout,,1268,0.0,false,,activities/1552768018.tcx.gz
1439573352,2018-02-28 13:28:39,Morning Run,Run,,3255,11765.5,false,,activities/1552767942.tcx.gz
1439573434,2018-03-01 14:04:45,Morning Activity,Workout,,655,0.0,false,,activities/1552768145.tcx.gz
1439573712,2018-03-01 21:33:51,Afternoon Run,Run,,2120,8076.4,false,,activities/1552768361.tcx.gz
1439573738,2018-03-02 13:14:28,Morning Activity,Workout,,1220,0.0,false,,activities/1552768443.tcx.gz
1439573840,2018-03-02 14:12:42,Morning Activity,Workout,,598,0.0,false,,activities/1552768558.tcx.gz
1439574253,2018-03-02 21:38:01,Afternoon Run,Run,,2598,9760.2,false,,activities/1552768828.tcx.gz
1439574496,2018-03-05 13:18:16,Morning Activity,Workout,,1198,0.0,false,,activities/1552769148.tcx.gz
1439574590,2018-03-03 21:33:44,Afternoon Run,Run,,3570,12970.8,false,,activities/1552769049.tcx.gz
1439574612,2018-03-05 14:09:36,Morning Activity,Workout,,599,0.0,false,,activities/1552769240.tcx.gz
1439574995,2018-03-06 13:28:26,Morning Activity,Workout,,1198,0.0,false,,activities/1552769579.tcx.gz
1439575102,2018-03-05 21:36:53,Afternoon Run,Run,,3539,11187.0,false,,activities/1552769495.tcx.gz
1439575139,2018-03-06 14:19:45,Morning Activity,Workout,,538,0.0,false,,activities/1552769700.tcx.gz
1451841274,2018-03-07 13:49:27,Morning Activity,Workout,,1916,0.0,false,,activities/1565446492.tcx.gz
1451841326,2018-03-06 21:34:26,Afternoon Run,Run,,4259,15000.1,false,,activities/1565446437.tcx.gz
1451841351,2018-03-08 13:37:39,Morning Activity,Workout,,1240,0.0,false,,activities/1565446569.tcx.gz
1451841415,2018-03-08 14:31:55,Morning Activity,Workout,,598,0.0,false,,activities/1565446647.tcx.gz
1451841596,2018-03-08 21:33:49,Afternoon Run,Run,,2647,9829.6,false,,activities/1565446788.tcx.gz
1451841621,2018-03-09 13:17:45,Morning Activity,Workout,,1231,0.0,false,,activities/1565446853.tcx.gz
1451841680,2018-03-09 13:42:23,Morning Activity,Workout,,1408,0.0,false,,activities/1565446937.tcx.gz
1451841762,2018-03-09 14:06:21,Morning Activity,Workout,,598,0.0,false,,activities/1565447018.tcx.gz
1451842153,2018-03-09 21:33:19,Afternoon Run,Run,,4263,16093.7,false,,activities/1565447221.tcx.gz
1451842154,2018-03-10 21:25:51,Afternoon Run,Run,,2544,9683.7,false,,activities/1565447329.tcx.gz
1451842325,2018-03-12 13:17:18,Morning Activity,Workout,,1211,0.0,false,,activities/1565447558.tcx.gz
1451842392,2018-03-12 13:40:40,Morning Activity,Workout,,1372,0.0,false,,activities/1565447617.tcx.gz
1451842400,2018-03-11 21:33:52,Afternoon Run,Run,,5353,19398.4,false,,activities/1565447492.tcx.gz
1451842468,2018-03-12 14:03:43,Morning Activity,Workout,,646,0.0,false,,activities/1565447702.tcx.gz
1451842705,2018-03-12 21:35:42,Afternoon Run,Run,,3383,12875.2,false,,activities/1565447875.tcx.gz
1451842759,2018-03-13 13:17:29,Morning Activity,Workout,,1234,0.0,false,,activities/1565447993.tcx.gz
1451842840,2018-03-13 13:40:15,Morning Activity,Workout,,1419,0.0,false,,activities/1565448069.tcx.gz
1451842905,2018-03-13 14:05:52,Morning Activity,Workout,,630,0.0,false,,activities/1565448146.tcx.gz
1451843124,2018-03-13 22:40:17,Afternoon Activity,Workout,,168,0.0,false,,activities/1565448362.tcx.gz
1451843153,2018-03-13 21:37:31,Afternoon Run,Run,,3535,12467.1,false,,activities/1565448314.tcx.gz
1459841941,2018-03-15 12:19:40,Morning Activity,Workout,,1198,0.0,false,,activities/1573684125.tcx.gz
1459842018,2018-03-14 12:22:02,Morning Run,Run,,3260,11383.3,false,,activities/1573684046.tcx.gz
