id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1369169799,2018-01-07 22:34:30,Afternoon Activity,Workout,,1845,0.0,false,,activities/1478538776.fit.gz
1369169896,2018-01-09 21:22:36,Afternoon Activity,Workout,,3659,0.0,false,,activities/1478538855.fit.gz
1369169897,2018-01-10 22:25:12,Afternoon Activity,Workout,,3205,0.0,false,,activities/1478538872.fit.gz
1369169900,2018-01-08 21:54:01,Afternoon Run,Run,,2072,6457.9,false,greenies,activities/1478538850.fit.gz
1369169904,2018-01-13 21:38:49,Afternoon Activity,Workout,,2669,0.0,false,,activities/1478538887.fit.gz
1369169909,2018-01-13 22:26:21,Afternoon Activity,Workout,,1804,0.0,false,,activities/1478538895.fit.gz
1369169930,2018-01-16 22:10:36,Afternoon Run,Run,,925,3249.5,false,greenies,activities/1478538915.fit.gz
1369169944,2018-01-16 22:51:52,Elliptical,Workout,"",2033,0.0,false,,activities/1478538928.fit.gz
1369169955,2018-01-17 21:39:41,🏃‍♂️,Run,"",947,3294.6,false,greenies,activities/1478538950.fit.gz
1369169983,2018-01-17 22:05:39,Bub jogging it,Run,"",676,2432.1,false,greenies,activities/1478538967.fit.gz
1369169990,2018-01-17 22:34:55,Elliptical = mad glutes ,Workout,"",1268,0.0,false,,activities/1478538978.fit.gz
1369170006,2018-01-18 20:41:56,Run run run,Run,"",1153,4027.5,false,greenies,activities/1478538993.fit.gz
1369170021,2018-01-19 23:20:36,Running,Run,"",1799,6476.9,false,greenies,activities/1478539015.fit.gz
1369170043,2018-01-20 22:04:42,Treadmill = boredom,Run,"",1700,6041.1,false,greenies,activities/1478539033.fit.gz
1371195787,2018-01-22 21:41:10,Upstairs for days,Run,"",1421,4951.8,false,greenies,activities/1480629830.fit.gz
1371195850,2018-01-22 22:06:16,Treadmilly ,Run,"",999,3303.3,false,greenies,activities/1480629907.fit.gz
1375002417,2018-01-23 21:58:13,Warmup upstairs,Run,"",887,3073.7,false,greenies,activities/1484506348.fit.gz
1375002532,2018-01-23 22:21:16,Work out time,Run,2X4X200,1025,3731.6,false,greenies,activities/1484506483.fit.gz
1375002626,2018-01-23 22:45:52,Cool down treadmill,Run,"",518,1757.7,false,greenies,activities/1484506555.fit.gz
1375002674,2018-01-24 20:42:09,Stationary workout bike machine warmup,Workout,"",602,0.0,false,,activities/1484506603.fit.gz
1375002781,2018-01-24 20:53:56,Treadmill jogging,Run,"",969,3358.1,false,greenies,activities/1484506699.fit.gz
